RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
394938,61,"Omaha, NE",Msa,NE,136653.0,136877.0,137561.0,136960.0,136174.0,134986.0,135500.0,134478.0,133333.0,129924.0,130075.0,130585.0,132877.0,132489.0,131788.0,132092.0,132303.0,134714.0,134789.0,134483.0,134328.0,137350.0,137886.0,138091.0,136909.0,136314.0,134378.0,134146.0,134782.0,133050.0,130946.0,133314.0,135450.0,138261.0,136747.0,134697.0,132681.0,130901.0,132272.0,132996.0,133251.0,132851.0,133988.0,133871.0,133997.0,131409.0,131173.0,132418.0,136138.0,139482.0,139629.0,138828.0,138979.0,140753.0,140688.0,139471.0,140050.0,141157.0,143331.0,141331.0,141413.0,141965.0,145198.0,148300.0,148381.0,148577.0,149587.0,150147.0,150061.0,148985.0,150074.0,152348.0,152480.0,151287.0,149569.0,149930.0,152438.0,153184.0,153343.0,155203.0,155709.0,157091.0,155863.0,157512.0,158928.0,160824.0,162925.0,162612.0,162326.0,161731.0,163002.0,163324.0,164603.0,165747.0,167618.0,167493.0,166734.0,164919.0,164458.0,166204.0,167400.0,168523.0,168588.0,169863.0,171475.0,171745.0,170296.0,170346.0,171326.0,175125.0,175900.0,174103.0,174269.0,175377.0,176911.0,177458.0,176216.0,179633.0,181638.0,183114.0,182854.0,182277.0,183634.0,186532.0,187129.0,188874.0,190683.0,193689.0,196035.0,197661.0,199315.0,199420.0,196844.0,198657.0,197605.0,198912.0,196928.0,196637.0,196864.0,198922.0,199969.0,199826.0,201106.0,203514.0,208489.0,209776.0,212835.0,213864.0,218155.0
394908,62,"New Haven, CT",Msa,CT,247183.0,245893.0,246203.0,247665.0,245805.0,243399.0,238607.0,238449.0,235821.0,233100.0,227644.0,223911.0,227491.0,226994.0,222207.0,217736.0,215274.0,216293.0,216483.0,218656.0,218127.0,220798.0,222742.0,226443.0,226185.0,223258.0,223887.0,222455.0,226455.0,224815.0,230589.0,221193.0,224142.0,222625.0,229023.0,226805.0,222197.0,220718.0,219909.0,217241.0,212356.0,212188.0,210069.0,212549.0,208491.0,204405.0,197491.0,195973.0,199181.0,200706.0,200608.0,203346.0,203166.0,197436.0,194595.0,199160.0,207453.0,206304.0,205900.0,203904.0,207043.0,205041.0,204927.0,204438.0,207330.0,212126.0,209398.0,204146.0,194288.0,194200.0,194335.0,196191.0,196423.0,197941.0,200473.0,200941.0,198573.0,197960.0,201814.0,205499.0,207177.0,209169.0,208437.0,211332.0,209770.0,211004.0,207677.0,206726.0,209069.0,211532.0,209831.0,206462.0,206954.0,207271.0,208521.0,206808.0,206851.0,206313.0,207384.0,208618.0,207690.0,209066.0,211121.0,214205.0,214298.0,213754.0,215441.0,214230.0,210832.0,209220.0,211938.0,214249.0,215268.0,212034.0,212554.0,213069.0,214848.0,219501.0,218364.0,220087.0,220400.0,222368.0,222973.0,221087.0,221539.0,218965.0,218485.0,218928.0,220140.0,218188.0,223110.0,223681.0,224251.0,221786.0,223847.0,224122.0,224259.0,221050.0,218318.0,226485.0,226039.0,226948.0,225464.0,226670.0,228872.0,232255.0,231991.0,234293.0,235956.0
394357,63,"Bakersfield, CA",Msa,CA,232803.0,229036.0,221199.0,214953.0,208120.0,202412.0,194928.0,187244.0,181244.0,176200.0,170761.0,167025.0,163946.0,158226.0,157794.0,154643.0,156726.0,155745.0,157619.0,157537.0,157333.0,154003.0,156181.0,154470.0,150584.0,148333.0,148061.0,148877.0,143955.0,142022.0,140087.0,142513.0,140189.0,142231.0,138402.0,138979.0,134267.0,135392.0,134522.0,136291.0,135534.0,135978.0,135216.0,134236.0,136660.0,136515.0,135841.0,133545.0,137541.0,138071.0,139960.0,137614.0,143112.0,144065.0,149125.0,149518.0,152953.0,154634.0,158886.0,163988.0,167645.0,171410.0,174173.0,178231.0,179089.0,182331.0,182103.0,185193.0,183962.0,186843.0,187177.0,189572.0,188239.0,189820.0,189435.0,190241.0,191232.0,194586.0,197160.0,198458.0,200955.0,202660.0,206402.0,205362.0,207073.0,205961.0,206267.0,207521.0,208874.0,208534.0,206860.0,205891.0,206107.0,207959.0,208979.0,210521.0,209905.0,210924.0,214459.0,216186.0,215408.0,213432.0,215972.0,218742.0,220652.0,218022.0,216103.0,216190.0,220438.0,221545.0,221560.0,220581.0,222440.0,225382.0,225762.0,227760.0,228960.0,231388.0,232860.0,232232.0,231164.0,231421.0,231112.0,232803.0,233248.0,234713.0,236633.0,233977.0,233022.0,234810.0,235670.0,239652.0,239496.0,242763.0,243453.0,245191.0,244990.0,244163.0,249619.0,250145.0,252510.0,253092.0,254722.0,254575.0,257052.0,256930.0,259209.0,260055.0,262474.0
394753,64,"Knoxville, TN",Msa,TN,137830.0,140422.0,140586.0,142359.0,142286.0,142945.0,142816.0,141773.0,141716.0,139397.0,140599.0,139506.0,142131.0,139773.0,139707.0,137667.0,136654.0,134952.0,134729.0,135049.0,134678.0,134745.0,133750.0,134902.0,137966.0,134430.0,134270.0,132681.0,133752.0,134687.0,135063.0,138016.0,137849.0,141510.0,137847.0,138521.0,136010.0,138333.0,135180.0,135695.0,135305.0,134961.0,134379.0,130078.0,131059.0,133280.0,137822.0,134357.0,132610.0,131794.0,137882.0,138725.0,141293.0,139376.0,137948.0,138666.0,139500.0,136327.0,132961.0,134432.0,138501.0,141481.0,139416.0,138909.0,137045.0,140333.0,142900.0,147125.0,147368.0,148557.0,148584.0,150456.0,151545.0,151907.0,153109.0,154955.0,155369.0,154263.0,152595.0,150752.0,152187.0,153663.0,158209.0,157249.0,156963.0,155594.0,155313.0,156446.0,157420.0,158814.0,160808.0,160579.0,161296.0,161021.0,161159.0,161929.0,162034.0,163225.0,164172.0,164012.0,165350.0,165548.0,167129.0,168707.0,168915.0,170113.0,168824.0,170819.0,172188.0,174790.0,176097.0,176189.0,177905.0,180542.0,181173.0,181380.0,181790.0,183606.0,187992.0,190071.0,190771.0,189563.0,190721.0,194358.0,194657.0,193600.0,193672.0,201418.0,203978.0,204095.0,202185.0,202357.0,203347.0,208237.0,211643.0,212487.0,211695.0,210870.0,205008.0,211208.0,212169.0,214261.0,217654.0,220015.0,222487.0,222598.0,222944.0,224358.0,228303.0
394653,65,"Greenville, SC",Msa,SC,147507.0,148261.0,151227.0,151530.0,151768.0,148536.0,147474.0,146148.0,146506.0,146670.0,146643.0,145129.0,145986.0,144146.0,140077.0,138363.0,137087.0,138868.0,138418.0,137679.0,138444.0,138890.0,138891.0,139793.0,142252.0,141559.0,139343.0,138717.0,138751.0,141527.0,144129.0,146870.0,143665.0,141005.0,139450.0,140312.0,141957.0,142741.0,144132.0,146799.0,145998.0,145289.0,142670.0,143155.0,143838.0,145046.0,145601.0,144556.0,144712.0,143270.0,145280.0,144023.0,146785.0,146484.0,147768.0,147016.0,147319.0,150231.0,150700.0,151752.0,151141.0,153776.0,155212.0,155200.0,155442.0,153772.0,153230.0,152242.0,154613.0,154542.0,154102.0,152961.0,152241.0,153068.0,151283.0,152832.0,151764.0,156000.0,158474.0,160647.0,159667.0,158763.0,160350.0,162809.0,163501.0,163085.0,163674.0,165850.0,167531.0,166289.0,164203.0,165431.0,167305.0,168982.0,169823.0,169729.0,171839.0,172994.0,175314.0,174770.0,174933.0,175403.0,179258.0,179284.0,179151.0,179140.0,180256.0,181994.0,182877.0,183155.0,184008.0,184893.0,187114.0,187640.0,187718.0,188110.0,189973.0,192187.0,192802.0,193587.0,193067.0,194272.0,194850.0,196333.0,194939.0,196413.0,195376.0,201231.0,203680.0,208409.0,209995.0,208112.0,207574.0,208851.0,211818.0,212855.0,213943.0,212890.0,211096.0,214295.0,214092.0,212075.0,213315.0,217022.0,220360.0,221576.0,221599.0,222661.0,224773.0
394952,66,"Ventura, CA",Msa,CA,489638.0,481821.0,471422.0,464142.0,451123.0,439708.0,430049.0,426670.0,424002.0,414211.0,407723.0,397343.0,393070.0,390715.0,398525.0,399149.0,405464.0,405081.0,404973.0,395469.0,389701.0,393484.0,398702.0,406893.0,397724.0,396248.0,386662.0,381574.0,381335.0,388782.0,393836.0,399267.0,397824.0,395301.0,387975.0,382700.0,377571.0,377081.0,373018.0,372774.0,371048.0,370939.0,368164.0,368617.0,367042.0,366429.0,364426.0,370910.0,375872.0,377399.0,377896.0,376594.0,376878.0,378882.0,380857.0,387276.0,388220.0,396249.0,404610.0,414094.0,421682.0,426799.0,437605.0,443512.0,446518.0,448604.0,451934.0,456363.0,462316.0,465266.0,465720.0,461452.0,460093.0,463134.0,462092.0,469896.0,478335.0,484677.0,487002.0,481283.0,485791.0,487846.0,495367.0,495569.0,495510.0,497531.0,503330.0,508770.0,507372.0,508458.0,508459.0,516286.0,516480.0,518653.0,517765.0,522459.0,525468.0,528289.0,532459.0,530206.0,534370.0,530016.0,537521.0,535841.0,541961.0,541132.0,548184.0,554168.0,562723.0,564046.0,561796.0,562191.0,564618.0,568890.0,567961.0,577354.0,582918.0,593197.0,588060.0,586653.0,583440.0,587366.0,595461.0,596292.0,593907.0,592563.0,597336.0,600421.0,597242.0,589061.0,589655.0,589705.0,596314.0,600846.0,596349.0,594329.0,591452.0,587852.0,587904.0,594936.0,597985.0,604345.0,611182.0,616823.0,617835.0,618406.0,624549.0,632058.0,641435.0
394318,67,"Allentown, PA",Msa,PA,203148.0,202524.0,202979.0,200996.0,202031.0,200732.0,200833.0,199968.0,198323.0,195567.0,191301.0,190317.0,190866.0,191401.0,189076.0,188259.0,183090.0,183012.0,183107.0,183723.0,184748.0,186672.0,189402.0,190909.0,192300.0,189067.0,187037.0,188266.0,191901.0,190882.0,187174.0,184226.0,183600.0,182734.0,184814.0,181652.0,179883.0,177422.0,177805.0,178346.0,174890.0,175694.0,174761.0,175551.0,174003.0,175594.0,173853.0,172081.0,170712.0,173820.0,176957.0,173786.0,171524.0,169216.0,172341.0,173557.0,172594.0,171205.0,171417.0,172729.0,175590.0,175332.0,174180.0,174341.0,178721.0,180732.0,180298.0,176872.0,180103.0,180055.0,180273.0,181007.0,179247.0,179869.0,175685.0,177538.0,175467.0,175852.0,176180.0,179995.0,178132.0,175546.0,173583.0,174184.0,174598.0,173742.0,177333.0,178859.0,178347.0,176660.0,174783.0,174239.0,173751.0,177163.0,179279.0,179272.0,179049.0,178716.0,178627.0,177581.0,177923.0,178963.0,178292.0,178362.0,179112.0,178620.0,179210.0,178388.0,179917.0,179340.0,179782.0,179360.0,181442.0,182559.0,184974.0,184145.0,185339.0,187628.0,187068.0,188166.0,187077.0,190288.0,190868.0,191123.0,192041.0,189434.0,189700.0,193317.0,196421.0,197034.0,197168.0,196030.0,196217.0,196772.0,199661.0,201599.0,202063.0,202969.0,196914.0,203480.0,202610.0,203337.0,205923.0,209128.0,211923.0,212818.0,213010.0,214267.0,215918.0
394561,68,"El Paso, TX",Msa,TX,134261.0,135349.0,136374.0,136578.0,134857.0,133497.0,132339.0,133024.0,131963.0,131322.0,130309.0,130536.0,131902.0,128659.0,126487.0,125797.0,127520.0,127628.0,128105.0,126437.0,128071.0,129155.0,130671.0,129276.0,130237.0,131218.0,131459.0,131388.0,131078.0,132887.0,132872.0,133625.0,132243.0,131807.0,130124.0,131401.0,131696.0,132888.0,132072.0,130727.0,130910.0,130615.0,132834.0,132033.0,132994.0,131304.0,133300.0,133204.0,133785.0,133534.0,134312.0,135270.0,136138.0,137181.0,136591.0,137962.0,139070.0,141614.0,140351.0,140081.0,140432.0,139656.0,138874.0,139083.0,140739.0,141462.0,141489.0,140566.0,140464.0,140011.0,140078.0,139974.0,139531.0,141519.0,142707.0,142761.0,140861.0,140027.0,141666.0,141485.0,141513.0,139225.0,141073.0,141727.0,142525.0,141966.0,142095.0,144193.0,143900.0,143648.0,140430.0,142902.0,142421.0,145022.0,144000.0,144001.0,144287.0,143832.0,145100.0,144417.0,145205.0,145437.0,148654.0,147842.0,149461.0,148805.0,149715.0,149601.0,148577.0,149728.0,149688.0,149655.0,150795.0,151284.0,151429.0,151135.0,152083.0,153793.0,153092.0,153979.0,155338.0,156246.0,155495.0,155126.0,154956.0,154941.0,155857.0,156593.0,156761.0,156210.0,158764.0,159356.0,161308.0,161432.0,162344.0,162822.0,161850.0,162136.0,164943.0,165849.0,166495.0,167776.0,167824.0,168790.0,168682.0,169761.0,171222.0,172904.0,175333.0
394367,69,"Baton Rouge, LA",Msa,LA,168463.0,169088.0,168000.0,168504.0,168941.0,169667.0,170165.0,168919.0,168274.0,167379.0,168073.0,167908.0,168375.0,168821.0,170759.0,170498.0,167792.0,165254.0,164395.0,165079.0,165758.0,165183.0,165142.0,166517.0,167890.0,165800.0,164684.0,163195.0,166054.0,168854.0,169116.0,171031.0,170511.0,174044.0,171649.0,170171.0,166824.0,166499.0,167190.0,169108.0,170892.0,170368.0,170728.0,169635.0,172123.0,170460.0,173019.0,171461.0,173582.0,173901.0,173680.0,174786.0,173645.0,175057.0,174975.0,177010.0,173119.0,172698.0,170921.0,174830.0,175781.0,177320.0,177508.0,175978.0,176124.0,176573.0,177508.0,175803.0,179850.0,181976.0,181183.0,178934.0,178404.0,180198.0,181003.0,181561.0,182653.0,181302.0,182187.0,184221.0,185448.0,184722.0,187982.0,188112.0,189231.0,187878.0,187795.0,187845.0,185679.0,185814.0,185765.0,188226.0,189305.0,191412.0,190568.0,190516.0,190391.0,190145.0,190664.0,190374.0,192616.0,193549.0,192220.0,187152.0,183007.0,181330.0,182349.0,185703.0,188032.0,188853.0,190061.0,191392.0,193305.0,193348.0,196228.0,197871.0,200633.0,199045.0,201607.0,200934.0,200801.0,200991.0,199688.0,200723.0,199556.0,202139.0,200781.0,204461.0,203548.0,206689.0,203946.0,203652.0,200295.0,202285.0,206439.0,208849.0,206953.0,204937.0,202102.0,205275.0,206923.0,207100.0,209659.0,211460.0,215478.0,215606.0,214764.0,214228.0,217880.0
394521,70,"Dayton, OH",Msa,OH,124643.0,125276.0,123943.0,123165.0,120996.0,120476.0,121930.0,121372.0,120586.0,116680.0,116926.0,114766.0,117122.0,115036.0,118002.0,118023.0,119127.0,117994.0,114775.0,116677.0,115399.0,119259.0,116397.0,120890.0,118982.0,119835.0,115995.0,116187.0,117973.0,119189.0,118230.0,114529.0,117177.0,119135.0,122724.0,118361.0,114097.0,110743.0,109895.0,108505.0,106837.0,107143.0,110796.0,111406.0,110304.0,106546.0,105183.0,106836.0,112250.0,117137.0,119274.0,120518.0,120962.0,121772.0,122546.0,124013.0,123557.0,125193.0,122538.0,122495.0,119177.0,120158.0,120169.0,122589.0,122204.0,121668.0,117727.0,116111.0,117310.0,117621.0,121614.0,120773.0,121284.0,118340.0,118823.0,119695.0,122425.0,123041.0,124870.0,125529.0,126886.0,124926.0,123119.0,120277.0,120125.0,120110.0,122188.0,121758.0,120554.0,119622.0,120473.0,119341.0,117205.0,119328.0,120776.0,126097.0,127770.0,130429.0,127896.0,126215.0,124757.0,124850.0,123684.0,127169.0,128657.0,131789.0,130444.0,131497.0,129770.0,127937.0,127374.0,126236.0,129161.0,130406.0,134596.0,134525.0,135061.0,132280.0,134024.0,133000.0,134929.0,135108.0,137284.0,139895.0,138626.0,138643.0,135595.0,138889.0,140980.0,141559.0,142347.0,139062.0,138114.0,137883.0,142411.0,143402.0,144702.0,142566.0,140260.0,143746.0,143386.0,145328.0,146119.0,150784.0,152953.0,155388.0,153234.0,153655.0,154991.0
394843,71,"McAllen, TX",Msa,TX,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109916.0,103710.0,99984.0,99831.0,107465.0,106115.0,105869.0,101070.0,110243.0,109590.0,111810.0,108021.0,108162.0,105668.0,105202.0,103688.0,105507.0,108067.0,107787.0,107742.0,107659.0,107641.0,103852.0,103108.0,102813.0,105405.0,108543.0,110449.0,114300.0,113282.0,112341.0,109896.0,107954.0,109313.0,111904.0,114668.0,117354.0,117833.0,117638.0,113044.0,109710.0,108703.0,114943.0,117933.0,120632.0,118527.0,118939.0,116866.0,115758.0,114079.0,113523.0,116803.0,118913.0,120199.0,117996.0,117556.0,117614.0,119424.0,120432.0,125126.0,126059.0,127264.0,126232.0,127657.0,128781.0,129935.0,126820.0,126309.0,131051.0,136275.0,136932.0,133897.0,131499.0,132778.0,135566.0,135319.0,134558.0,134459.0,139083.0,142686.0,138174.0,134298.0,131912.0,133778.0,138961.0,141506.0,141562.0,141511.0,143050.0,144690.0,141468.0,140113.0,140856.0,141590.0,142779.0,142381.0,143025.0,142163.0,143346.0,142834.0,144721.0,144646.0,148746.0,149261.0,150918.0,152323.0,153683.0,155332.0,152938.0,154940.0,156330.0,158755.0,158834.0,160357.0,160220.0,162034.0,163417.0,164904.0,166066.0,167092.0
394486,72,"Columbia, SC",Msa,SC,143657.0,145319.0,145055.0,144431.0,142411.0,142200.0,142670.0,143337.0,143217.0,142827.0,141709.0,142176.0,142899.0,141796.0,140862.0,140884.0,142048.0,141136.0,139899.0,137950.0,139586.0,139580.0,141155.0,140485.0,141063.0,139217.0,139331.0,140070.0,142507.0,144693.0,144967.0,145822.0,142775.0,142248.0,142671.0,142057.0,141905.0,139957.0,143637.0,143830.0,142852.0,140758.0,140912.0,141937.0,142348.0,144737.0,141770.0,142719.0,141599.0,145640.0,143346.0,142139.0,140339.0,141983.0,144509.0,143763.0,144238.0,143373.0,148678.0,150523.0,150528.0,149128.0,148867.0,151340.0,153324.0,153823.0,151787.0,153753.0,156926.0,157953.0,153010.0,150198.0,150134.0,151011.0,151242.0,149751.0,148933.0,147892.0,147998.0,147860.0,145399.0,143398.0,144991.0,145901.0,147817.0,147448.0,149579.0,150767.0,150746.0,149681.0,150452.0,150571.0,151671.0,153004.0,154569.0,157450.0,157689.0,159809.0,159872.0,161076.0,162088.0,163714.0,164790.0,164137.0,164254.0,163675.0,162761.0,161569.0,162972.0,163328.0,162304.0,161329.0,163593.0,165760.0,166381.0,166653.0,166700.0,169230.0,171111.0,172787.0,171539.0,170507.0,171121.0,170853.0,170621.0,171523.0,172112.0,176798.0,176553.0,178008.0,179516.0,180321.0,180321.0,181404.0,182855.0,184679.0,183189.0,179964.0,175239.0,181018.0,182938.0,182764.0,183560.0,185019.0,187904.0,189938.0,191230.0,192646.0,195998.0
394648,73,"Greensboro, NC",Msa,NC,144083.0,142400.0,141415.0,140095.0,139434.0,138699.0,138986.0,138815.0,137777.0,136621.0,134999.0,135614.0,133241.0,134424.0,134882.0,136121.0,134646.0,133874.0,132854.0,132250.0,131918.0,133468.0,133663.0,132419.0,131928.0,133025.0,132750.0,131474.0,132326.0,132133.0,130629.0,130203.0,131339.0,128537.0,130892.0,128415.0,129878.0,124028.0,121501.0,120462.0,122337.0,124417.0,124740.0,123175.0,121404.0,122734.0,120102.0,123469.0,122542.0,128852.0,130647.0,131651.0,128078.0,125714.0,127863.0,131087.0,132841.0,133409.0,132551.0,132567.0,131924.0,130885.0,131756.0,133265.0,135826.0,136371.0,132860.0,132778.0,132655.0,132694.0,131710.0,131715.0,135295.0,135103.0,133078.0,131855.0,133062.0,135062.0,137993.0,137588.0,136978.0,137114.0,142053.0,143124.0,140936.0,141240.0,143770.0,144091.0,140584.0,139199.0,140089.0,139357.0,141301.0,141648.0,141168.0,139216.0,141424.0,143200.0,145512.0,144723.0,147509.0,146708.0,147019.0,146802.0,144947.0,146128.0,146680.0,149790.0,147084.0,145221.0,142273.0,144854.0,146966.0,150469.0,149994.0,150371.0,153528.0,153953.0,153236.0,153010.0,153793.0,155228.0,155076.0,156391.0,156398.0,156177.0,156410.0,160616.0,158981.0,160827.0,159379.0,158966.0,162054.0,164574.0,168699.0,166702.0,162995.0,159309.0,162485.0,164247.0,166105.0,166266.0,170102.0,172497.0,172712.0,172901.0,172861.0,175835.0,180790.0
394304,74,"Akron, OH",Msa,OH,121769.0,119906.0,122173.0,122307.0,124461.0,123684.0,122572.0,119150.0,118569.0,116701.0,117752.0,117649.0,120281.0,122164.0,117645.0,117390.0,113140.0,116599.0,117178.0,120691.0,119515.0,120357.0,118163.0,118658.0,118801.0,119984.0,120839.0,118786.0,120467.0,116557.0,119044.0,120915.0,125053.0,125426.0,125859.0,124339.0,120638.0,117791.0,119734.0,124666.0,125307.0,125015.0,121591.0,120387.0,117154.0,122636.0,123568.0,124731.0,122879.0,122979.0,124569.0,121007.0,121864.0,120883.0,123442.0,124775.0,127416.0,125244.0,126051.0,126643.0,128944.0,130666.0,128458.0,130901.0,130733.0,132782.0,131778.0,128705.0,126695.0,125840.0,121139.0,121757.0,122496.0,125564.0,127338.0,125033.0,125341.0,122397.0,122334.0,123570.0,125529.0,125722.0,129283.0,129847.0,130853.0,127965.0,126633.0,128983.0,129800.0,131539.0,130512.0,130935.0,131649.0,131360.0,133417.0,131523.0,130973.0,129514.0,129578.0,129259.0,129660.0,133136.0,135525.0,135385.0,132357.0,133580.0,133299.0,137150.0,138280.0,141249.0,141724.0,142635.0,140745.0,138494.0,137451.0,138497.0,140266.0,139020.0,136533.0,132681.0,133789.0,136368.0,139644.0,139600.0,141444.0,143211.0,143622.0,149676.0,149223.0,151265.0,151424.0,152414.0,149693.0,149775.0,152597.0,153906.0,154030.0,149342.0,142164.0,148209.0,149842.0,150321.0,153589.0,156267.0,159847.0,160250.0,158723.0,159907.0,161768.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,238239.0,233327.0,231361.0,226211.0,220843.0,215812.0,210477.0,204694.0,198016.0,191198.0,185060.0,179069.0,176498.0,172926.0,167627.0,165963.0,165758.0,163995.0,163307.0,162825.0,165468.0,168033.0,170331.0,171384.0,170829.0,169407.0,165185.0,164330.0,161929.0,161198.0,160825.0,161060.0,160049.0,157866.0,155678.0,155200.0,156509.0,156567.0,156734.0,153621.0,151930.0,153088.0,152454.0,153970.0,151857.0,154687.0,157376.0,161612.0,163675.0,166048.0,168009.0,167979.0,168696.0,168811.0,172588.0,175227.0,181026.0,182079.0,182051.0,181595.0,184315.0,188213.0,191168.0,197397.0,200886.0,204143.0,204612.0,205183.0,207447.0,209949.0,214586.0,215041.0,214981.0,213945.0,216219.0,218491.0,220673.0,222583.0,224728.0,227953.0,226832.0,227342.0,227446.0,231743.0,233746.0,236084.0,236197.0,235404.0,236382.0,237826.0,239622.0,240606.0,243236.0,246276.0,247067.0,245518.0,244571.0,246541.0,249745.0,252276.0,252474.0,251857.0,251404.0,250668.0,252436.0,252252.0,253828.0,255559.0,259046.0,259994.0,260451.0,261276.0,264092.0,266509.0,270764.0,273157.0,274214.0,274279.0,274714.0,275025.0,273122.0,270895.0,269901.0,269986.0,270399.0,269690.0,264605.0,270026.0,272381.0,273766.0,275846.0,277376.0,278070.0,281177.0,282956.0,281229.0,275709.0,275604.0,267945.0,278266.0,277517.0,278653.0,279828.0,281599.0,284532.0,286110.0,288109.0,292193.0,298751.0
394798,76,"Little Rock, AR",Msa,AR,141425.0,142416.0,141671.0,141363.0,140389.0,140947.0,141872.0,142925.0,142652.0,139332.0,140375.0,139644.0,142890.0,140431.0,142512.0,143235.0,145640.0,145708.0,144184.0,143194.0,142952.0,147946.0,148111.0,150041.0,146966.0,149192.0,148747.0,150299.0,150347.0,150499.0,152094.0,152958.0,154563.0,154367.0,152076.0,152635.0,152457.0,154180.0,153435.0,151335.0,149839.0,149551.0,150251.0,150131.0,152467.0,154397.0,158032.0,156848.0,157977.0,155847.0,156867.0,157155.0,160015.0,162896.0,165562.0,167091.0,166125.0,165095.0,165419.0,168339.0,169932.0,172168.0,172935.0,174468.0,173357.0,172802.0,171683.0,173653.0,176019.0,176281.0,175835.0,173131.0,173520.0,172899.0,174314.0,176415.0,178244.0,177895.0,176080.0,174377.0,174825.0,177341.0,177495.0,178363.0,178081.0,179312.0,178635.0,177272.0,178009.0,179112.0,177506.0,173562.0,166614.0,162505.0,158626.0,159317.0,158262.0,158623.0,156361.0,155864.0,153375.0,153127.0,157847.0,161239.0,166364.0,165461.0,170450.0,168795.0,168313.0,163718.0,165444.0,163458.0,164500.0,161456.0,160367.0,158322.0,158315.0,159868.0,160080.0,160290.0,161424.0,162749.0,163979.0,165081.0,163071.0,163439.0,159587.0,164320.0,164986.0,166746.0,166977.0,165611.0,163972.0,165540.0,166843.0,167801.0,167243.0,167054.0,162436.0,169377.0,169174.0,168700.0,169378.0,172562.0,175364.0,176409.0,176557.0,177682.0,180949.0
395134,77,"Stockton, CA",Msa,CA,291747.0,276524.0,263080.0,251104.0,244459.0,237299.0,233180.0,224079.0,217196.0,206334.0,200551.0,194535.0,181073.0,186104.0,190392.0,193268.0,191393.0,188341.0,183766.0,185315.0,188378.0,191288.0,190827.0,191089.0,181837.0,184604.0,185449.0,186387.0,183241.0,185302.0,184443.0,185559.0,178354.0,180587.0,179072.0,180995.0,176650.0,173980.0,171283.0,170709.0,173632.0,173945.0,171883.0,167732.0,167006.0,166960.0,173004.0,171704.0,175996.0,173400.0,179365.0,176772.0,177132.0,176339.0,182933.0,191529.0,197003.0,199504.0,195523.0,202530.0,207241.0,217693.0,218509.0,226306.0,231970.0,240391.0,241170.0,242859.0,245102.0,250457.0,253699.0,256748.0,257895.0,260452.0,261871.0,264570.0,266370.0,268819.0,272385.0,271677.0,274451.0,274453.0,282031.0,282120.0,284434.0,283370.0,289805.0,292212.0,296838.0,295234.0,296789.0,302106.0,305983.0,310176.0,309861.0,310954.0,312179.0,317600.0,318965.0,322177.0,321115.0,325211.0,328885.0,328538.0,329506.0,329494.0,332488.0,336175.0,341913.0,345805.0,348904.0,353400.0,357645.0,363278.0,362832.0,367992.0,368471.0,370746.0,370885.0,377524.0,380450.0,383197.0,381762.0,381703.0,385953.0,385328.0,386181.0,389327.0,393815.0,396214.0,400260.0,400654.0,400288.0,394716.0,394930.0,395151.0,405382.0,406780.0,402088.0,408825.0,410805.0,413864.0,416658.0,418951.0,423134.0,431544.0,437873.0,443302.0,439517.0
